mol_title,mol_index,SECONDARY_som,element
1_2_4_trichlorobenzene,1,7,C
1_nitropyrene,4,14,C
5_methylchrysene,9,18,C
5_methylchrysene,9,15,C
CARBAMAZEPINE,15,18,C
CARBAMAZEPINE,15,17,C
CLARITHROMYCIN,16,47,C
FLU-1,21,5,N
MK_0767,23,24,C
NNK,24,3,N
N_nitrosodiamylamine,30,10,C
N_nitrosodiamylamine,30,11,C
SENECIONINE,33,3,N
V11294,35,22,C
V11294,35,21,C
aflatoxin_b1,40,17,C
aflatoxin_b1,40,18,C
alfentanil,43,18,N
almotriptan,45,21,C
almotriptan,45,20,C
alpha_dihydroergocryptine,46,22,C
alpha_thujone,47,1,C
ametryne,50,11,C
amitriptyline,52,13,C
amitriptyline,52,10,C
aprepitant,55,20,C
astemizole,58,11,C
atorvastatin,59,29,C
atorvastatin,59,28,C
atrazine,60,11,C
barnidipine,62,1,C
barnidipine,62,13,N
beta_thujone,64,9,C
bosentan,67,21,C
brotizolam,69,6,C
budesonide,70,8,C
buprenorphine,73,1,C
buprenorphine,73,6,C
carbaryl,76,8,C
carvedilol,78,29,C
cilostazol,83,14,C
cisapride,84,2,C
cisapride,84,6,C
clindamycin,86,21,C
clozapine,89,19,N
colchicine,92,10,C
compound_1,93,9,C
compound_A,94,2,C
cp_195543,95,31,C
cyclophosphamide,99,7,C
cyclophosphamide,99,6,C
cyclosporine_a,100,66,C
da_8159,101,29,C
delavirdine,104,27,C
dhea,111,4,C
diazepam,112,10,C
domperidone,119,18,C
dy_9760e,121,10,C
dy_9760e,121,27,C
e_2101,122,22,C
ecabapide,124,15,C
ellipticine,126,12,C
emetine,127,24,C
eplerenone,129,14,C
estradiol,132,18,C
estrone,133,18,C
etoperidone,136,13,C
everolimus,139,60,C
everolimus,139,55,C
everolimus,139,22,C
everolimus,139,17,C
flunitrazepam,148,21,C
fluoxetine,149,1,C
gefitinib,154,16,C
gepirone,155,22,C
gepirone,155,20,C
h259_31,157,2,C
haloperidol,159,5,C
haloperidol,159,1,C
ifosfamide,162,7,C
ifosfamide,162,6,C
iloperidone,163,27,C
iloperidone,163,30,O
imipramine,166,20,C
imipramine,166,21,C
indinavir,167,44,N
indomethacin_phenethylamide,168,26,C
ivermectin,172,42,C
k_11777,173,27,N
kr_33028,176,2,C
kr_60436,177,19,C
lansoprazole,179,5,C
lansoprazole,179,6,C
laquinimod,180,12,C
linoleic_acid,183,8,C
losartan,188,24,C
losartan,188,26,C
mde,192,14,C
mianserin,199,2,C
midazolam,200,15,C
mifepristone,201,32,C
mirtazapine,203,9,N
montelukast,204,15,C
ne_100,208,26,C
ne_100,208,25,C
ne_100,208,24,C
nefazodone,209,20,C
nevirapine,210,19,C
nicardipine,211,1,C
nicardipine,211,13,N
nortriptyline,215,20,C
ns_21,216,18,C
omeprazole,218,10,C
ortho_dichlorobenzene,221,1,C
ortho_dichlorobenzene,221,2,C
phenprocoumon,231,20,C
pinacidil,236,16,N
pradefovir,237,19,C
progesterone,238,19,C
promazine,239,20,C
promazine,239,19,C
quinidine,245,13,N
quinoline,247,7,C
quinoline,247,5,C
rabeprazole_thioether,248,22,C
reduced_haloperidol,252,14,C
repaglinide,253,30,C
riddelliine,254,4,N
rifabutin,255,47,C
rifabutin,255,52,C
rifabutin,255,61,C
risperidone,257,17,C
ropinirole,258,5,C
ropivacaine,259,5,C
roquinimex,260,18,C
roquinimex,260,11,C
rotenone,261,16,C
rotenone,261,19,C
rotenone,261,20,C
rutaecarpine,264,18,C
sdz_imm_125,269,47,C
selegiline,270,11,C
serm_I,272,33,C
serm_I,272,29,C
sertraline,273,8,C
simvastatin,275,20,C
sirolimus,276,63,C
sirolimus,276,62,C
sirolimus,276,58,C
sirolimus,276,22,C
sirolimus,276,17,C
sulfinpyrazone,278,24,C
sulfinpyrazone,278,19,C
sulfinpyrazone_sulfide,279,5,C
tamoxifen,280,6,C
tamsulosin,281,17,C
tangeretin,282,20,C
tauromustine,283,16,C
tauromustine,283,17,C
terbinafine,287,13,C
terfenadine,290,21,C
testosterone,292,15,C
thioridazine,293,3,S
trans_phenylpropene,297,8,C
trans_retinoic_acid,298,17,C
trazodone,299,23,C
triazolam,300,12,C
trofosfamide,302,13,C
troglitazone,303,25,C
troglitazone,303,27,S
verapamil,309,25,C
voriconazole,311,25,N
yohimbine,312,18,C
zafirlukast,313,11,C
zatosetron,315,24,C
ziprasidone,317,13,C
zolpidem,318,21,C
zolpidem,318,20,C
zopiclone,320,26,C
zotepine,321,5,S
2-oxoquazepam,327,8,C
2n_propylquinoline,328,13,C
6-aminochrysene,334,13,C
6-aminochrysene,334,17,C
6_methylchrysene,335,16,C
6_methylchrysene,335,18,C
7-butoxycoumarin,340,5,C
7-hexoxycoumarin,342,7,C
7-pentoxycoumarin,344,5,C
7MBAC,346,1,C
7MBAC,346,2,C
7MBAC,346,19,C
CP_125_611,352,17,O
DBAJAC,353,3,C
DBAJAC,353,4,C
DBAJAC,353,8,C
DBAJAC,353,9,C
DDTC_Me,354,8,S
DMBA,355,3,C
DMBA,355,4,C
DMBA,355,8,C
DMBA,355,9,C
E3179,356,24,C
GTS-21,357,22,C
L_775606,358,22,C
KR_31543,359,2,C
KR_31543,359,4,N
KR_31543,359,5,C
KR_31543,359,6,C
MBDB,360,14,C
NMBA,368,5,C
NMEA,369,4,C
NNAL,370,3,N
antipyrine,380,8,C
arachidonic_acid,382,8,C
atomoxetine,383,19,C
benzo_a_pyrene,384,19,C
benzo_a_pyrene,384,16,C
benzo_a_pyrene,384,13,C
benzo_a_pyrene,384,11,C
benzo_a_pyrene,384,20,C
benzo_a_pyrene,384,17,C
bisnor,386,10,C
bms_275183,387,58,C
bms_275183,387,59,C
bms_275183,387,60,C
bpr0l075,388,3,C
chenodeoxycholic_acid,393,17,C
cj_12_458,398,34,C
cyamemazine,402,6,C
cyamemazine,402,7,C
cyamemazine,402,8,C
cyamemazine,402,9,C
cyamemazine,402,11,S
delta9_tetrahydrocannabinol,404,4,C
delta9_tetrahydrocannabinol,404,9,C
dibenzo_a_h_anthracene,407,15,C
dibenzo_a_h_anthracene,407,16,C
dibenzo_a_h_anthracene,407,19,C
dibenzo_a_h_anthracene,407,20,C
dibenzo_a_l_pyrene,408,5,C
dibenzo_a_l_pyrene,408,6,C
dibenzo_a_l_pyrene,408,19,C
dibenzo_a_l_pyrene,408,20,C
ethinylestradiol,414,3,C
limonene,423,7,C
mk_0457,431,5,N
ml_3403,432,6,N
ml_3603,433,7,N
muraglitazar,435,24,C
muraglitazar,435,10,C
nelfinavir,436,5,O
nicotine,437,10,C
olanzapine,443,20,C
phenanthrene,445,7,C
phenanthrene,445,8,C
phenanthrene,445,13,C
phenanthrene,445,14,C
reduced_dolasetron,455,6,C
simvastatin_hydroxy_acid,460,21,C
tirilazad,469,39,C
tirilazad,469,40,C
tirilazad,469,43,C
tirilazad,469,44,C
vicriviroc,472,34,N
vicriviroc,472,35,C
vicriviroc,472,36,N
warfarin-r,474,23,C
warfarin-s,475,7,C
