mol_title,mol_index,TERTIARY_som,element
5_methylchrysene,9,17,C
5_methylchrysene,9,13,C
5_methylchrysene,9,14,C
CARBAMAZEPINE,15,16,C
CARBAMAZEPINE,15,13,C
N_nitrosodiamylamine,30,6,C
N_nitrosodiamylamine,30,7,C
V11294,35,25,C
alpha_thujone,47,10,C
alpha_thujone,47,11,C
ametryne,50,8,C
barnidipine,62,20,C
beta_thujone,64,10,C
beta_thujone,64,11,C
carbaryl,76,15,C
cisapride,84,3,C
cisapride,84,4,C
cisapride,84,5,C
da_8159,101,8,C
da_8159,101,13,C
da_8159,101,15,C
da_8159,101,22,C
da_8159,101,24,C
da_8159,101,28,C
dy_9760e,121,15,C
dy_9760e,121,34,C
ellipticine,126,10,C
ellipticine,126,14,C
emetine,127,20,C
estradiol,132,8,C
estradiol,132,9,C
estradiol,132,11,C
estradiol,132,15,C
estrone,133,11,C
estrone,133,15,C
etoperidone,136,6,C
gepirone,155,3,C
gepirone,155,4,C
h259_31,157,21,C
haloperidol,159,3,C
indinavir,167,26,C
indinavir,167,7,C
ivermectin,172,17,C
k_11777,173,16,C
kr_60436,177,31,C
linoleic_acid,183,10,C
linoleic_acid,183,12,C
mianserin,199,20,C
mirtazapine,203,18,C
nefazodone,209,30,C
nevirapine,210,5,C
omeprazole,218,24,C
phenprocoumon,231,19,C
progesterone,238,4,C
progesterone,238,22,C
quinoline,247,8,C
quinoline,247,4,C
reboxetine,251,7,C
reboxetine,251,6,C
reduced_haloperidol,252,1,C
reduced_haloperidol,252,9,C
reduced_haloperidol,252,8,C
repaglinide,253,13,C
repaglinide,253,14,C
repaglinide,253,16,C
ropivacaine,259,8,C
ropivacaine,259,9,C
roquinimex,260,23,C
rotenone,261,28,C
rutaecarpine,264,19,C
rutaecarpine,264,14,C
rutaecarpine,264,13,C
sdz_imm_125,269,33,C
simvastatin,275,22,C
sirolimus,276,44,C
sulfinpyrazone_sulfide,279,24,C
sulfinpyrazone_sulfide,279,19,C
tamoxifen,280,21,C
tamoxifen,280,22,C
tangeretin,282,19,C
terbutryne,289,8,C
testosterone,292,1,C
testosterone,292,16,C
testosterone,292,17,C
testosterone,292,20,O
thioridazine,293,14,S
trans_phenylpropene,297,7,C
trazodone,299,1,C
trazodone,299,3,C
trofosfamide,302,12,C
zolpidem,318,23,C
zotepine,321,18,C
2n_propylquinoline,328,3,C
2n_propylquinoline,328,4,C
2n_propylquinoline,328,5,C
2n_propylquinoline,328,6,C
2n_propylquinoline,328,7,C
2n_propylquinoline,328,9,C
6_methylchrysene,335,14,C
6_methylchrysene,335,11,C
7-butoxycoumarin,340,8,C
7-hexoxycoumarin,342,5,C
7MBAC,346,17,C
7MBAC,346,18,C
DBAJAC,353,17,C
DBAJAC,353,18,C
DBAJAC,353,19,C
DBAJAC,353,20,C
DMBA,355,15,C
DMBA,355,16,C
DMBA,355,17,C
arachidonic_acid,382,12,C
arachidonic_acid,382,15,C
arachidonic_acid,382,18,C
bpr0l075,388,21,C
bpr0l075,388,23,C
bpr0l075,388,25,C
dibenzo_a_h_anthracene,407,17,C
dibenzo_a_h_anthracene,407,18,C
dibenzo_a_h_anthracene,407,21,C
dibenzo_a_h_anthracene,407,22,C
ml_3403,432,7,C
ml_3603,433,8,C
muraglitazar,435,13,C
muraglitazar,435,16,C
olanzapine,443,15,C
phenanthrene,445,9,C
phenanthrene,445,10,C
phenanthrene,445,11,C
phenanthrene,445,12,C
simvastatin_hydroxy_acid,460,23,C
vicriviroc,472,2,C
vicriviroc,472,3,C
vicriviroc,472,17,C
